dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1412712000,2014-10-07 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.55,10000,2.4,9.15,9.5,12.23,1024,,,57,2.1,340,,,,,,0,800,Clear,sky is clear,01n
1412715600,2014-10-07 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.04,,6.57,9.16,9.6,10.89,1024,,,79,4.24,324,,,,,,49,802,Clouds,scattered clouds,03n
1412719200,2014-10-07 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.11,10000,1.23,8.59,9.1,12.23,1024,,,54,2.1,300,,,,,,0,800,Clear,sky is clear,01n
1412722800,2014-10-07 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.64,,6.36,7.77,9.15,10.48,1024,,,80,3.57,319,,,,,,62,803,Clouds,broken clouds,04n
1412726400,2014-10-08 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.15,,5.89,7.16,8.53,9.97,1024,,,80,3.59,320,,,,,,50,802,Clouds,scattered clouds,03n
1412730000,2014-10-08 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.27,10000,4.09,9.27,8.51,10.15,1024,,,70,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1412733600,2014-10-08 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.95,10000,4.89,6.72,7.23,9.04,1024,,,81,2.1,90,,,,,,0,800,Clear,sky is clear,01n
1412737200,2014-10-08 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.93,10000,5.9,7.93,6.98,8.87,1024,,,87,1.03,120,,,,,,0,800,Clear,sky is clear,01d
1412740800,2014-10-08 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.37,7000,4.39,8.38,8.58,10.23,1025,,,71,2.1,130,,,,,,0,800,Clear,sky is clear,01d
1412744400,2014-10-08 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.69,8000,7.57,11.87,11.23,13.95,1025,,,71,3.1,120,,,,,,0,800,Clear,sky is clear,01d
1412748000,2014-10-08 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.24,10000,7.07,13.34,13.23,15.18,1025,,,62,3.1,90,,,,,,0,800,Clear,sky is clear,01d
1412751600,2014-10-08 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.94,10000,4.03,14.76,14.86,17.23,1024,,,45,0,0,,,,,,0,800,Clear,sky is clear,01d
1412755200,2014-10-08 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.46,10000,5.33,17.46,17.7,18.98,1024,,,42,2.1,60,,,,,,0,800,Clear,sky is clear,01d
1412758800,2014-10-08 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.33,10000,4.29,18.28,18.31,19.9,1023,,,37,4.12,100,,,,,,0,800,Clear,sky is clear,01d
1412762400,2014-10-08 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.92,10000,3.62,19.9,20.65,21.23,1022,,,32,5.14,90,,,,,,0,800,Clear,sky is clear,01d
1412766000,2014-10-08 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.73,10000,3.46,19.69,20.23,21.07,1021,,,32,3.1,120,,,,,,0,800,Clear,sky is clear,01d
1412769600,2014-10-08 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.99,10000,3.69,19.98,20.52,21.25,1021,,,32,3.1,130,,,,,,0,800,Clear,sky is clear,01d
1412773200,2014-10-08 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.05,10000,4.93,19.08,19.3,20.99,1022,,,37,2.1,250,,,,,,0,800,Clear,sky is clear,01d
1412776800,2014-10-08 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.51,10000,3.23,15.29,15,17.83,1023,,,41,4.12,230,,,,,,0,800,Clear,sky is clear,01d
1412780400,2014-10-08 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.82,10000,4.68,12.67,13.23,14.84,1023,,,54,2.1,270,,,,,,0,800,Clear,sky is clear,01n
1412784000,2014-10-08 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.72,10000,4.43,11.54,11.66,14.4,1024,,,57,0,0,,,,,,0,800,Clear,sky is clear,01n
1412787600,2014-10-08 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.83,10000,4.56,10.66,10.57,13.29,1025,,,61,2.1,250,,,,,,0,800,Clear,sky is clear,01n
1412791200,2014-10-08 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.35,10000,4.79,10.21,10.43,12.55,1025,,,64,2,260,,,,,,0,800,Clear,sky is clear,01n
1412794800,2014-10-08 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.7,10000,4.62,9.55,10.23,11.45,1025,,,66,0,0,,,,,,0,800,Clear,sky is clear,01n
1412798400,2014-10-08 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.33,10000,5.13,8.33,8.23,9.8,1025,,,75,2.1,100,,,,,,0,800,Clear,sky is clear,01n
1412802000,2014-10-08 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.64,10000,5.62,8.08,8.43,10.18,1025,,,76,3,80,,,,,,20,801,Clouds,few clouds,02n
1412805600,2014-10-08 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.51,10000,5.31,8.54,9.23,9.73,1025,,,75,2.1,90,,,,,,0,800,Clear,sky is clear,01n
1412809200,2014-10-08 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.1,10000,6.02,9.1,8.23,9.71,1025,,,81,0,0,,,,,,0,800,Clear,sky is clear,01n
1412812800,2014-10-09 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.28,10000,6.01,9.28,8.13,9.84,1024,,,80,0,0,,,,,,40,802,Clouds,scattered clouds,03n
1412816400,2014-10-09 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.32,,5.5,9.32,8.55,9.77,1025,,,77,1.13,325,,,,,,28,802,Clouds,scattered clouds,03n
1412820000,2014-10-09 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.35,10000,5.28,8.35,8.23,8.47,1024,,,81,0,0,,,,,,0,800,Clear,sky is clear,01n
1412823600,2014-10-09 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.37,9999,5.19,7.37,6.23,8.59,1025,,,86,0,0,,,,,,40,802,Clouds,scattered clouds,03d
1412827200,2014-10-09 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.93,5000,4.74,8.93,8.38,9.23,1025,,,75,0,0,,,,,,20,721,Haze,haze,50d
1412830800,2014-10-09 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.58,8000,5.48,12.51,13.23,14.2,1025,,,58,0,0,,,,,,0,800,Clear,sky is clear,01d
1412834400,2014-10-09 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.75,9999,2.54,14.45,14.96,16.23,1025,,,41,3.1,180,,,,,,40,802,Clouds,scattered clouds,03d
1412838000,2014-10-09 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.79,10000,2.77,15.54,16.04,17.24,1024,,,39,5.14,100,,,,,,0,800,Clear,sky is clear,01d
1412841600,2014-10-09 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.99,10000,1.43,18.8,19.23,20.7,1023,,,29,8.23,140,,,,,,0,800,Clear,sky is clear,01d
1412845200,2014-10-09 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.67,10000,1.53,19.52,20.1,21.23,1022,,,28,5.14,160,,,,,,0,800,Clear,sky is clear,01d
1412848800,2014-10-09 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,21.12,10000,-0.19,19.91,20.39,21.58,1021,,,24,3.1,190,,,,,,0,800,Clear,sky is clear,01d
1412852400,2014-10-09 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,21.38,10000,-0.51,20.17,20.38,22.23,1020,,,23,6.2,90,,,,,,0,800,Clear,sky is clear,01d
1412856000,2014-10-09 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.92,9999,-0.34,19.69,20.07,21.3,1019,,,24,7.2,130,,,,,,75,803,Clouds,broken clouds,04d
1412859600,2014-10-09 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.98,9999,-0.3,19.76,20.18,21.42,1019,,,24,5.14,110,,,,,,75,803,Clouds,broken clouds,04d
1412863200,2014-10-09 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.98,9999,-0.37,17.64,18.35,19.37,1019,,,27,5.14,120,,,,,,75,803,Clouds,broken clouds,04d
1412866800,2014-10-09 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.45,10000,1.03,17.16,17.23,19.37,1020,,,31,3.1,110,,,,,,0,800,Clear,sky is clear,01n
1412870400,2014-10-09 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.32,10000,0,16.96,17.69,18.89,1020,,,29,4.12,100,,,,,,0,800,Clear,sky is clear,01n
1412874000,2014-10-09 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.79,10000,-1.17,15.28,16.43,17.23,1021,,,29,4.12,110,,,,,,0,800,Clear,sky is clear,01n
1412877600,2014-10-09 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.65,,1.13,15.28,16.36,17.13,1021,,,35,0.6,107,,,,,,71,803,Clouds,broken clouds,04n
1412881200,2014-10-09 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.5,10000,-0.59,15.02,16.2,17.12,1022,,,31,2.1,50,,,,,,0,800,Clear,sky is clear,01n
1412884800,2014-10-09 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.01,10000,-1.74,13.38,14.19,16.23,1021,,,31,2.1,60,,,,,,0,800,Clear,sky is clear,01n
1412888400,2014-10-09 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.5,,0.36,13,13.97,15.14,1021,,,38,1.54,78,,,,,,7,800,Clear,sky is clear,01n
1412892000,2014-10-09 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.73,10000,-3.13,10.89,11.77,14.23,1021,,,32,4.12,90,,,,,,0,800,Clear,sky is clear,01n
1412895600,2014-10-09 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.09,10000,-3.62,10.19,10.9,13.23,1022,,,32,3.1,90,,,,,,0,800,Clear,sky is clear,01n
1412899200,2014-10-10 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.08,10000,-1.91,10.31,11.16,13.14,1022,,,37,2,20,,,,,,40,802,Clouds,scattered clouds,03n
1412902800,2014-10-10 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.28,10000,-1.02,9.56,10.23,12.31,1022,,,42,0,0,,,,,,0,800,Clear,sky is clear,01n
1412906400,2014-10-10 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.04,10000,-1.18,8.27,8.73,11.2,1022,,,45,0,0,,,,,,0,800,Clear,sky is clear,01n
1412910000,2014-10-10 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.5,10000,-1.62,9.5,8.27,10.71,1023,,,45,0,0,,,,,,0,800,Clear,sky is clear,01d
1412913600,2014-10-10 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.4,10000,-1.33,10.69,10.79,14.23,1023,,,38,0,0,,,,,,0,800,Clear,sky is clear,01d
1412917200,2014-10-10 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.95,10000,-3.81,15.3,15.83,18.23,1024,,,23,0,0,,,,,,0,800,Clear,sky is clear,01d
1412920800,2014-10-10 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,17.67,10000,-3.8,16.07,16.73,19.23,1024,,,22,3.1,180,,,,,,0,800,Clear,sky is clear,01d
1412924400,2014-10-10 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,17.7,,2.06,16.44,17.33,18.31,1023,,,35,1.05,167,,,,,,0,800,Clear,sky is clear,01d
1412928000,2014-10-10 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.51,9999,-2.25,19.16,19.81,21.23,1023,,,21,2.1,230,,,,,,20,801,Clouds,few clouds,02d
1412931600,2014-10-10 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,21.27,9999,-1.69,20,20.29,22.23,1021,,,21,0,0,,,,,,20,801,Clouds,few clouds,02d
1412935200,2014-10-10 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.11,9999,-1.66,20.9,21,23.23,1021,,,20,2.1,150,,,,,,40,802,Clouds,scattered clouds,03d
1412938800,2014-10-10 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.66,9999,-0.67,21.53,21.94,23.23,1020,,,21,1.03,0,,,,,,75,803,Clouds,broken clouds,04d
1412942400,2014-10-10 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.91,9999,-1.08,21.78,22.19,23.23,1020,,,20,1.03,60,,,,,,40,802,Clouds,scattered clouds,03d
1412946000,2014-10-10 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.45,9999,4.96,21.59,21.76,22.95,1021,,,32,5.14,240,,,,,,20,801,Clouds,few clouds,02d
1412949600,2014-10-10 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.09,9999,7.84,18.31,18.23,20.02,1021,,,48,3.1,250,,,,,,20,801,Clouds,few clouds,02d
1412953200,2014-10-10 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,17.02,10000,7.65,16.19,15.23,18.66,1022,,,54,2.1,260,,,,,,0,800,Clear,sky is clear,01n
1412956800,2014-10-10 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.57,10000,8.33,14.8,13.23,17.35,1023,,,62,4.12,270,,,,,,0,800,Clear,sky is clear,01n
1412960400,2014-10-10 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.24,10000,7.03,12.34,12.23,14.32,1023,,,66,3.1,270,,,,,,0,800,Clear,sky is clear,01n
1412964000,2014-10-10 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.82,10000,7.28,11.96,12.12,13.27,1024,,,69,4,270,,,,,,40,802,Clouds,scattered clouds,03n
1412967600,2014-10-10 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.88,10000,5.79,11.84,12.04,13.34,1024,,,62,0,0,,,,,,0,800,Clear,sky is clear,01n
1412971200,2014-10-10 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.54,10000,5.41,10.47,11.01,12.23,1024,,,66,2.1,270,,,,,,0,800,Clear,sky is clear,01n
1412974800,2014-10-10 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.51,,8.55,10.86,11.11,11.97,1024,,,82,3.07,318,,,,,,18,801,Clouds,few clouds,02n
1412978400,2014-10-10 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.86,10000,5.83,9.86,9.05,10.31,1024,,,76,0,0,,,,,,0,800,Clear,sky is clear,01n
1412982000,2014-10-10 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.78,10000,5.57,9.78,9.23,10.63,1024,,,75,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1412985600,2014-10-11 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.25,10000,6.21,9.31,9.69,11.04,1024,,,76,0,0,,,,,,75,803,Clouds,broken clouds,04n
1412989200,2014-10-11 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.11,10000,6.08,9.16,9.47,11.04,1024,,,76,0,0,,,,,,0,800,Clear,sky is clear,01n
1412992800,2014-10-11 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.82,,6.9,8.47,9.07,10.94,1024,,,82,2.71,321,,,,,,40,802,Clouds,scattered clouds,03n
1412996400,2014-10-11 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.85,9999,6.75,8.27,8.96,10.88,1025,,,81,3.1,220,,,,,,75,803,Clouds,broken clouds,04d
1413000000,2014-10-11 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.55,9999,5.52,9.51,9.27,12.23,1025,,,71,2.1,260,,,,,,75,803,Clouds,broken clouds,04d
1413003600,2014-10-11 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.55,9999,7.33,12.68,13.18,14.42,1025,,,66,2.1,50,,,,,,40,802,Clouds,scattered clouds,03d
1413007200,2014-10-11 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.45,9999,6.46,14.49,14.89,16.23,1025,,,55,0,0,,,,,,20,801,Clouds,few clouds,02d
1413010800,2014-10-11 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.09,,7.58,15.24,15.52,16.62,1025,,,57,2.6,325,,,,,,15,801,Clouds,few clouds,02d
1413014400,2014-10-11 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.41,9999,6.18,18.5,18.97,20.23,1024,,,42,2.1,330,,,,,,20,801,Clouds,few clouds,02d
1413018000,2014-10-11 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.73,9999,5.53,19.82,19.94,22.23,1023,,,37,2.1,160,,,,,,20,801,Clouds,few clouds,02d
1413021600,2014-10-11 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,21.78,9999,3.92,20.82,20.42,23.23,1021,,,31,3.1,270,,,,,,20,801,Clouds,few clouds,02d
1413025200,2014-10-11 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.21,9999,3.35,21.24,20.57,24.23,1021,,,29,4.12,360,,,,,,20,801,Clouds,few clouds,02d
1413028800,2014-10-11 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,21.78,9999,2.48,20.74,20.42,23.23,1021,,,28,3.1,360,,,,,,20,801,Clouds,few clouds,02d
1413032400,2014-10-11 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.98,9999,2.76,19.92,19.8,22.23,1021,,,30,5.14,360,,,,,,20,801,Clouds,few clouds,02d
1413036000,2014-10-11 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,17.54,9999,4.5,16.45,16.79,18.23,1022,,,42,3.1,350,,,,,,20,801,Clouds,few clouds,02d
1413039600,2014-10-11 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.43,9999,4.48,15.3,15.72,17.23,1022,,,45,3.1,360,,,,,,20,801,Clouds,few clouds,02n
1413043200,2014-10-11 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.55,9999,4.29,14.39,15.04,16.23,1023,,,47,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1413046800,2014-10-11 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.88,9999,4.83,11.74,12.51,13.23,1023,,,58,1.03,0,,,,,,20,801,Clouds,few clouds,02n
1413050400,2014-10-11 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.6,10000,4.58,10.43,10.9,11.9,1024,,,62,0,0,,,,,,0,800,Clear,sky is clear,01n
1413054000,2014-10-11 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.89,10000,5.85,9.89,10.23,11.46,1023,,,71,1.03,0,,,,,,0,800,Clear,sky is clear,01n
1413057600,2014-10-11 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.59,10000,4.6,8.63,9.04,10.23,1023,,,71,2.1,270,,,,,,0,800,Clear,sky is clear,01n
1413061200,2014-10-11 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.74,10000,3.91,8.89,9.19,10.33,1023,,,67,2,360,,,,,,0,800,Clear,sky is clear,01n
1413064800,2014-10-11 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.64,10000,4.46,7.52,7.97,9.23,1024,,,75,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1413068400,2014-10-11 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.49,10000,5.42,7.35,8.07,9.1,1023,,,81,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1413072000,2014-10-12 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.16,10000,5.62,7.05,7.43,8.94,1023,,,84,2,260,,,,,,0,800,Clear,sky is clear,01n
1413075600,2014-10-12 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.92,10000,4.87,7.92,7.23,8.93,1023,,,81,0,0,,,,,,0,800,Clear,sky is clear,01n
1413079200,2014-10-12 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.5,10000,5.45,6.5,6.15,7.49,1023,,,93,0,0,,,,,,0,800,Clear,sky is clear,01n
1413082800,2014-10-12 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.17,10000,5.12,3.84,5.23,7.52,1024,,,93,3.1,10,,,,,,0,800,Clear,sky is clear,01d
1413086400,2014-10-12 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.27,7000,3.33,7.09,6.85,10.23,1024,,,71,2.1,30,,,,,,0,800,Clear,sky is clear,01d
1413090000,2014-10-12 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.9,7000,5.8,11.86,12.61,13.23,1024,,,62,2.1,240,,,,,,0,800,Clear,sky is clear,01d
1413093600,2014-10-12 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14,7000,6.84,13.07,13.5,14.48,1024,,,62,3.1,180,,,,,,0,800,Clear,sky is clear,01d
1413097200,2014-10-12 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.82,8000,3.92,14.63,14.65,17.23,1023,,,45,2.1,150,,,,,,0,800,Clear,sky is clear,01d
1413100800,2014-10-12 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.12,10000,2.91,17.98,18.51,19.69,1022,,,34,2.1,70,,,,,,0,800,Clear,sky is clear,01d
1413104400,2014-10-12 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,20.5,10000,0.36,19.28,19.8,21.23,1021,,,26,0,0,,,,,,0,800,Clear,sky is clear,01d
1413108000,2014-10-12 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.1,10000,-1.08,20.91,21.33,23.23,1020,,,21,1.03,0,,,,,,0,800,Clear,sky is clear,01d
1413111600,2014-10-12 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.86,10000,-3.77,21.62,22.08,24.23,1019,,,16,0,0,,,,,,0,800,Clear,sky is clear,01d
1413115200,2014-10-12 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,23.23,10000,-2.79,22.05,22.66,24.23,1019,,,17,3.1,210,,,,,,0,800,Clear,sky is clear,01d
1413118800,2014-10-12 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,22.97,10000,-2.3,21.79,22.54,23.46,1019,,,18,2.1,220,,,,,,0,800,Clear,sky is clear,01d
1413122400,2014-10-12 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,19.48,10000,-0.92,18.14,19.08,20.07,1019,,,25,2.1,100,,,,,,0,800,Clear,sky is clear,01d
1413126000,2014-10-12 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.69,10000,-0.59,17.32,18.23,19.24,1019,,,27,1.03,170,,,,,,0,800,Clear,sky is clear,01n
1413129600,2014-10-12 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,18.09,,-1.5,16.63,17.78,18.52,1020,,,26,1.7,93,,,,,,99,804,Clouds,overcast clouds,04n
1413133200,2014-10-12 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16,10000,-0.22,14.52,15.23,16.58,1020,,,33,2.1,50,,,,,,0,800,Clear,sky is clear,01n
1413136800,2014-10-12 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.2,10000,-1.22,14.66,15.4,17.17,1021,,,30,2,50,,,,,,40,802,Clouds,scattered clouds,03n
1413140400,2014-10-12 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,16.37,10000,1.28,15,15.8,17.24,1021,,,36,5.14,100,,,,,,0,800,Clear,sky is clear,01n
1413144000,2014-10-12 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,15.06,10000,0.86,13.61,14.56,15.75,1021,,,38,5.14,90,,,,,,0,800,Clear,sky is clear,01n
1413147600,2014-10-12 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.61,10000,0.82,13.14,13.94,15.24,1022,,,39,4,90,,,,,,40,802,Clouds,scattered clouds,03n
1413151200,2014-10-12 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.98,10000,1.94,11.56,12.38,13.69,1022,,,47,3.1,90,,,,,,0,800,Clear,sky is clear,01n
1413154800,2014-10-12 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.44,10000,1.44,11.99,12.64,14.23,1022,,,44,5.14,90,,,,,,0,800,Clear,sky is clear,01n
1413158400,2014-10-13 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.44,10000,2.06,12.04,12.86,14.05,1022,,,46,3,90,,,,,,40,802,Clouds,scattered clouds,03n
1413162000,2014-10-13 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.46,10000,1.46,12.01,12.63,14.23,1022,,,44,4.12,100,,,,,,0,800,Clear,sky is clear,01n
1413165600,2014-10-13 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.63,10000,1.62,11.18,12.14,13.23,1022,,,47,3.1,110,,,,,,0,800,Clear,sky is clear,01n
1413169200,2014-10-13 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.08,10000,1.12,11.59,12.56,14.23,1023,,,44,4.12,110,,,,,,0,800,Clear,sky is clear,01d
1413172800,2014-10-13 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.59,9999,0.67,11.05,11.64,14.23,1023,,,44,5.14,90,,0.46,,,,100,500,Rain,light rain,10d
1413176400,2014-10-13 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.46,9999,2.38,12.09,12.45,14.23,1023,,,47,4.12,100,,0.66,,,,100,500,Rain,light rain,10d
1413180000,2014-10-13 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.16,9999,1.19,11.68,12.04,14.23,1024,,,44,3.1,90,,0.33,,,,100,500,Rain,light rain,10d
1413183600,2014-10-13 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.63,9999,2.49,11.25,11.68,13.23,1024,,,50,5.14,110,,,,,,100,804,Clouds,overcast clouds,04d
1413187200,2014-10-13 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.42,9999,2.35,12.04,12.82,14.23,1022,,,47,4.12,100,,0.15,,,,100,500,Rain,light rain,10d
1413190800,2014-10-13 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.84,8000,7.72,12.03,11.81,13.72,1021,,,71,2.1,120,,,,,,100,500,Rain,light rain,10d
1413194400,2014-10-13 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.14,7000,9.98,13.59,12.23,14.98,1021,,,76,2.1,130,,,,,,100,500,Rain,light rain,10d
1413198000,2014-10-13 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.09,8000,9.93,13.54,12.23,15.07,1021,,,76,4.12,100,,0.22,,,,75,500,Rain,light rain,10d
1413201600,2014-10-13 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.85,9999,8.69,13.14,13.23,14.48,1021,,,71,5.14,90,,0.36,,,,75,500,Rain,light rain,10d
1413205200,2014-10-13 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.98,9999,7.74,13.16,13.23,14.61,1021,,,66,4.12,90,,,,,,20,801,Clouds,few clouds,02d
